30.963,18.2,A81
38.598,18.6,A82
36.228,22.3,A83
42.021,19.4,A84
18.77,19,A85
36.509,26.6,A86
31.331,17.1,A87
35.107,22.5,A88
27.499,21.4,A89
16.795,16.3,A90
33.634,22.3,A91
29.174,18,A92
23.344,17,A93
18.093,19.9,A94
17.512,19.3,A95
17.308,21.2,A96
24.168,24.2,A97
20.327,21.5,A98
13.617,16.8,A99
23.631,17,A100
22.19,17.2,A101
37.191,21.3,A102
21.001,17,A103
21.206,24.5,A104
15.567,17,A105
18.923,20.5,A106
17.886,17.7,A107
34.354,22.3,A108
37.733,23.4,A109
30.655,13.3,A110
24.127,18.2,A111
23.852,17.9,A112
31.26,19.7,A113
21.533,17.4,A114
37.466,25,A115
24.823,19.7,A116
26.2,22.5,A117
35.153,22.5,A118
29.444,20.8,A119
17.81,16.6,A120
23.944,17,A121
21.86,16.8,A122
27.848,21.3,A123
7.177,11,A124
12.436,15,A125
11.607,16.2,A126
24.847,17.1,A127
16.506,14.6,A128
29.051,21,A129
20.919,16.2,A130
17.818,20,A131
20.854,19.8,A132
12.545,18.1,A133
21.713,17.4,A134
16.686,15.2,A135
20.573,16.1,A136
23.028,19.1,A137
27.384,17.1,A138
11.931,14.7,A139
20.486,22.2,A140
